sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4976;pms5003;76;-1.261;36.782;2026-07-19T05:41:08+00:00;P2;39
4976;pms5003;76;-1.261;36.782;2026-07-19T05:41:08+00:00;P1;43
4976;pms5003;76;-1.261;36.782;2026-07-19T05:41:08+00:00;P0;24
4977;DHT22;76;-1.261;36.782;2026-07-19T05:41:10+00:00;humidity;97.8
4977;DHT22;76;-1.261;36.782;2026-07-19T05:41:10+00:00;temperature;15.6
792;pms5003;3981;-1.269;36.819;2026-07-19T05:42:14.444484+00:00;P2;40.00
792;pms5003;3981;-1.269;36.819;2026-07-19T05:42:14.444484+00:00;P1;52.00
792;pms5003;3981;-1.269;36.819;2026-07-19T05:42:14.444484+00:00;P0;28.00
4962;pms5003;76;-1.261;36.782;2026-07-19T05:46:29+00:00;P2;34
4962;pms5003;76;-1.261;36.782;2026-07-19T05:46:29+00:00;P1;39
4962;pms5003;76;-1.261;36.782;2026-07-19T05:46:29+00:00;P0;19
4963;DHT22;76;-1.261;36.782;2026-07-19T05:46:32+00:00;humidity;73.8
4963;DHT22;76;-1.261;36.782;2026-07-19T05:46:32+00:00;temperature;22.6
4976;pms5003;76;-1.261;36.782;2026-07-19T05:46:44+00:00;P2;38
4976;pms5003;76;-1.261;36.782;2026-07-19T05:46:44+00:00;P1;43
4976;pms5003;76;-1.261;36.782;2026-07-19T05:46:44+00:00;P0;26
4977;DHT22;76;-1.261;36.782;2026-07-19T05:46:46+00:00;humidity;98.2
4977;DHT22;76;-1.261;36.782;2026-07-19T05:46:46+00:00;temperature;15.9
792;pms5003;3981;-1.269;36.819;2026-07-19T05:47:39.704761+00:00;P2;43.00
792;pms5003;3981;-1.269;36.819;2026-07-19T05:47:39.704761+00:00;P1;55.00
792;pms5003;3981;-1.269;36.819;2026-07-19T05:47:39.704761+00:00;P0;30.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T05:51:26.982400+00:00;P2;42.40
4930;pms5003;3981;-1.269;36.819;2026-07-19T05:51:26.982400+00:00;P1;51.20
4930;pms5003;3981;-1.269;36.819;2026-07-19T05:51:26.982400+00:00;P0;28.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T05:51:44.695126+00:00;humidity;45.70
4931;DHT22;3981;-1.269;36.819;2026-07-19T05:51:44.695126+00:00;temperature;25.40
4962;pms5003;76;-1.261;36.782;2026-07-19T05:52:06+00:00;P2;26
4962;pms5003;76;-1.261;36.782;2026-07-19T05:52:06+00:00;P1;27
4962;pms5003;76;-1.261;36.782;2026-07-19T05:52:06+00:00;P0;20
4963;DHT22;76;-1.261;36.782;2026-07-19T05:52:08+00:00;humidity;70.9
4963;DHT22;76;-1.261;36.782;2026-07-19T05:52:08+00:00;temperature;23.5
4976;pms5003;76;-1.261;36.782;2026-07-19T05:52:20+00:00;P2;38
4976;pms5003;76;-1.261;36.782;2026-07-19T05:52:20+00:00;P1;42
4976;pms5003;76;-1.261;36.782;2026-07-19T05:52:20+00:00;P0;23
4977;DHT22;76;-1.261;36.782;2026-07-19T05:52:22+00:00;humidity;97.9
4977;DHT22;76;-1.261;36.782;2026-07-19T05:52:22+00:00;temperature;16.2
793;DHT22;3981;-1.269;36.819;2026-07-19T05:53:14.373980+00:00;humidity;96.80
793;DHT22;3981;-1.269;36.819;2026-07-19T05:53:14.373980+00:00;temperature;23.80
4930;pms5003;3981;-1.269;36.819;2026-07-19T05:57:05.864639+00:00;P2;44.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T05:57:05.864639+00:00;P1;53.40
4930;pms5003;3981;-1.269;36.819;2026-07-19T05:57:05.864639+00:00;P0;29.20
4962;pms5003;76;-1.261;36.782;2026-07-19T05:57:43+00:00;P2;34
4962;pms5003;76;-1.261;36.782;2026-07-19T05:57:43+00:00;P1;38
4962;pms5003;76;-1.261;36.782;2026-07-19T05:57:43+00:00;P0;21
4963;DHT22;76;-1.261;36.782;2026-07-19T05:57:45+00:00;humidity;68.5
4963;DHT22;76;-1.261;36.782;2026-07-19T05:57:45+00:00;temperature;24.5
4976;pms5003;76;-1.261;36.782;2026-07-19T05:57:57+00:00;P2;37
4976;pms5003;76;-1.261;36.782;2026-07-19T05:57:57+00:00;P1;38
4976;pms5003;76;-1.261;36.782;2026-07-19T05:57:57+00:00;P0;17
4977;DHT22;76;-1.261;36.782;2026-07-19T05:57:59+00:00;humidity;97.3
4977;DHT22;76;-1.261;36.782;2026-07-19T05:57:59+00:00;temperature;16.7
792;pms5003;3981;-1.269;36.819;2026-07-19T05:58:32.672329+00:00;P2;41.00
792;pms5003;3981;-1.269;36.819;2026-07-19T05:58:32.672329+00:00;P1;50.40
792;pms5003;3981;-1.269;36.819;2026-07-19T05:58:32.672329+00:00;P0;29.00
793;DHT22;3981;-1.269;36.819;2026-07-19T05:58:50.158751+00:00;humidity;97.40
793;DHT22;3981;-1.269;36.819;2026-07-19T05:58:50.158751+00:00;temperature;23.80
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:02:30.853857+00:00;P2;43.40
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:02:30.853857+00:00;P1;52.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:02:30.853857+00:00;P0;28.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:02:48.352159+00:00;humidity;43.90
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:02:48.352159+00:00;temperature;26.30
4976;pms5003;76;-1.261;36.782;2026-07-19T06:03:33+00:00;P2;40
4976;pms5003;76;-1.261;36.782;2026-07-19T06:03:33+00:00;P1;46
4976;pms5003;76;-1.261;36.782;2026-07-19T06:03:33+00:00;P0;24
4977;DHT22;76;-1.261;36.782;2026-07-19T06:03:35+00:00;humidity;96.8
4977;DHT22;76;-1.261;36.782;2026-07-19T06:03:35+00:00;temperature;16.7
4962;pms5003;76;-1.261;36.782;2026-07-19T06:03:59+00:00;P2;30
4962;pms5003;76;-1.261;36.782;2026-07-19T06:03:59+00:00;P1;35
4962;pms5003;76;-1.261;36.782;2026-07-19T06:03:59+00:00;P0;21
4963;DHT22;76;-1.261;36.782;2026-07-19T06:04:02+00:00;humidity;65.1
4963;DHT22;76;-1.261;36.782;2026-07-19T06:04:02+00:00;temperature;25.3
792;pms5003;3981;-1.269;36.819;2026-07-19T06:04:08.427811+00:00;P2;42.00
792;pms5003;3981;-1.269;36.819;2026-07-19T06:04:08.427811+00:00;P1;54.80
792;pms5003;3981;-1.269;36.819;2026-07-19T06:04:08.427811+00:00;P0;29.20
793;DHT22;3981;-1.269;36.819;2026-07-19T06:04:25.915016+00:00;humidity;96.10
793;DHT22;3981;-1.269;36.819;2026-07-19T06:04:25.915016+00:00;temperature;24.90
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:08:06.656380+00:00;P2;41.20
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:08:06.656380+00:00;P1;49.20
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:08:06.656380+00:00;P0;26.60
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:08:24.157039+00:00;humidity;43.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:08:24.157039+00:00;temperature;26.70
4976;pms5003;76;-1.261;36.782;2026-07-19T06:09:33+00:00;P2;33
4976;pms5003;76;-1.261;36.782;2026-07-19T06:09:33+00:00;P1;37
4976;pms5003;76;-1.261;36.782;2026-07-19T06:09:33+00:00;P0;22
4977;DHT22;76;-1.261;36.782;2026-07-19T06:09:36+00:00;humidity;96.3
4977;DHT22;76;-1.261;36.782;2026-07-19T06:09:36+00:00;temperature;17.3
4962;pms5003;76;-1.261;36.782;2026-07-19T06:09:36+00:00;P2;31
4962;pms5003;76;-1.261;36.782;2026-07-19T06:09:36+00:00;P1;36
4962;pms5003;76;-1.261;36.782;2026-07-19T06:09:36+00:00;P0;18
4963;DHT22;76;-1.261;36.782;2026-07-19T06:09:38+00:00;humidity;65.3
4963;DHT22;76;-1.261;36.782;2026-07-19T06:09:38+00:00;temperature;25.3
792;pms5003;3981;-1.269;36.819;2026-07-19T06:09:44.278865+00:00;P2;38.40
792;pms5003;3981;-1.269;36.819;2026-07-19T06:09:44.278865+00:00;P1;48.40
792;pms5003;3981;-1.269;36.819;2026-07-19T06:09:44.278865+00:00;P0;26.60
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:13:42.465146+00:00;P2;39.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:13:42.465146+00:00;P1;45.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:13:42.465146+00:00;P0;25.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:14:00.191171+00:00;humidity;42.60
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:14:00.191171+00:00;temperature;26.90
792;pms5003;3981;-1.269;36.819;2026-07-19T06:15:09.411841+00:00;P2;40.40
792;pms5003;3981;-1.269;36.819;2026-07-19T06:15:09.411841+00:00;P1;52.20
792;pms5003;3981;-1.269;36.819;2026-07-19T06:15:09.411841+00:00;P0;27.60
4976;pms5003;76;-1.261;36.782;2026-07-19T06:15:10+00:00;P2;34
4976;pms5003;76;-1.261;36.782;2026-07-19T06:15:10+00:00;P1;34
4976;pms5003;76;-1.261;36.782;2026-07-19T06:15:10+00:00;P0;21
4977;DHT22;76;-1.261;36.782;2026-07-19T06:15:12+00:00;humidity;95.6
4977;DHT22;76;-1.261;36.782;2026-07-19T06:15:12+00:00;temperature;17.8
4962;pms5003;76;-1.261;36.782;2026-07-19T06:15:12+00:00;P2;33
4962;pms5003;76;-1.261;36.782;2026-07-19T06:15:12+00:00;P1;37
4962;pms5003;76;-1.261;36.782;2026-07-19T06:15:12+00:00;P0;21
4963;DHT22;76;-1.261;36.782;2026-07-19T06:15:14+00:00;humidity;64.8
4963;DHT22;76;-1.261;36.782;2026-07-19T06:15:14+00:00;temperature;25.4
793;DHT22;3981;-1.269;36.819;2026-07-19T06:15:27.085020+00:00;humidity;93.90
793;DHT22;3981;-1.269;36.819;2026-07-19T06:15:27.085020+00:00;temperature;26.20
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:19:18.508105+00:00;P2;38.80
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:19:18.508105+00:00;P1;46.80
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:19:18.508105+00:00;P0;27.80
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:19:36.008970+00:00;humidity;42.10
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:19:36.008970+00:00;temperature;27.10
792;pms5003;3981;-1.269;36.819;2026-07-19T06:20:45.810422+00:00;P2;42.20
792;pms5003;3981;-1.269;36.819;2026-07-19T06:20:45.810422+00:00;P1;53.80
792;pms5003;3981;-1.269;36.819;2026-07-19T06:20:45.810422+00:00;P0;29.20
4976;pms5003;76;-1.261;36.782;2026-07-19T06:20:47+00:00;P2;39
4976;pms5003;76;-1.261;36.782;2026-07-19T06:20:47+00:00;P1;42
4976;pms5003;76;-1.261;36.782;2026-07-19T06:20:47+00:00;P0;23
4977;DHT22;76;-1.261;36.782;2026-07-19T06:20:49+00:00;humidity;95
4977;DHT22;76;-1.261;36.782;2026-07-19T06:20:49+00:00;temperature;18.1
4962;pms5003;76;-1.261;36.782;2026-07-19T06:21:31+00:00;P2;27
4962;pms5003;76;-1.261;36.782;2026-07-19T06:21:31+00:00;P1;30
4962;pms5003;76;-1.261;36.782;2026-07-19T06:21:31+00:00;P0;17
4963;DHT22;76;-1.261;36.782;2026-07-19T06:21:33+00:00;humidity;65.6
4963;DHT22;76;-1.261;36.782;2026-07-19T06:21:33+00:00;temperature;25.1
793;DHT22;3981;-1.269;36.819;2026-07-19T06:26:28.341038+00:00;humidity;93.70
793;DHT22;3981;-1.269;36.819;2026-07-19T06:26:28.341038+00:00;temperature;27.00
4976;pms5003;76;-1.261;36.782;2026-07-19T06:27:04+00:00;P2;36
4976;pms5003;76;-1.261;36.782;2026-07-19T06:27:04+00:00;P1;38
4976;pms5003;76;-1.261;36.782;2026-07-19T06:27:04+00:00;P0;23
4977;DHT22;76;-1.261;36.782;2026-07-19T06:27:06+00:00;humidity;95.3
4977;DHT22;76;-1.261;36.782;2026-07-19T06:27:06+00:00;temperature;18.2
4962;pms5003;76;-1.261;36.782;2026-07-19T06:27:08+00:00;P2;27
4962;pms5003;76;-1.261;36.782;2026-07-19T06:27:08+00:00;P1;28
4962;pms5003;76;-1.261;36.782;2026-07-19T06:27:08+00:00;P0;19
4963;DHT22;76;-1.261;36.782;2026-07-19T06:27:10+00:00;humidity;65.7
4963;DHT22;76;-1.261;36.782;2026-07-19T06:27:10+00:00;temperature;24.8
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:30:19.090236+00:00;P2;36.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:30:19.090236+00:00;P1;42.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:30:19.090236+00:00;P0;26.60
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:30:36.591957+00:00;humidity;39.80
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:30:36.591957+00:00;temperature;28.30
793;DHT22;3981;-1.269;36.819;2026-07-19T06:31:53.191990+00:00;humidity;93.00
793;DHT22;3981;-1.269;36.819;2026-07-19T06:31:53.191990+00:00;temperature;26.40
4976;pms5003;76;-1.261;36.782;2026-07-19T06:32:41+00:00;P2;39
4976;pms5003;76;-1.261;36.782;2026-07-19T06:32:41+00:00;P1;45
4976;pms5003;76;-1.261;36.782;2026-07-19T06:32:41+00:00;P0;23
4977;DHT22;76;-1.261;36.782;2026-07-19T06:32:43+00:00;humidity;94.1
4977;DHT22;76;-1.261;36.782;2026-07-19T06:32:43+00:00;temperature;18.7
4962;pms5003;76;-1.261;36.782;2026-07-19T06:32:44+00:00;P2;32
4962;pms5003;76;-1.261;36.782;2026-07-19T06:32:44+00:00;P1;35
4962;pms5003;76;-1.261;36.782;2026-07-19T06:32:44+00:00;P0;19
4963;DHT22;76;-1.261;36.782;2026-07-19T06:32:46+00:00;humidity;65.8
4963;DHT22;76;-1.261;36.782;2026-07-19T06:32:46+00:00;temperature;24.7
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:35:54.860274+00:00;P2;44.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:35:54.860274+00:00;P1;52.25
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:35:54.860274+00:00;P0;29.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:36:12.355688+00:00;humidity;40.40
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:36:12.355688+00:00;temperature;27.70
792;pms5003;3981;-1.269;36.819;2026-07-19T06:37:11.466462+00:00;P2;42.50
792;pms5003;3981;-1.269;36.819;2026-07-19T06:37:11.466462+00:00;P1;52.00
792;pms5003;3981;-1.269;36.819;2026-07-19T06:37:11.466462+00:00;P0;30.00
793;DHT22;3981;-1.269;36.819;2026-07-19T06:37:28.988569+00:00;humidity;93.50
793;DHT22;3981;-1.269;36.819;2026-07-19T06:37:28.988569+00:00;temperature;25.20
4976;pms5003;76;-1.261;36.782;2026-07-19T06:38:17+00:00;P2;38
4976;pms5003;76;-1.261;36.782;2026-07-19T06:38:17+00:00;P1;45
4976;pms5003;76;-1.261;36.782;2026-07-19T06:38:17+00:00;P0;24
4977;DHT22;76;-1.261;36.782;2026-07-19T06:38:19+00:00;humidity;93.9
4977;DHT22;76;-1.261;36.782;2026-07-19T06:38:19+00:00;temperature;18.9
4962;pms5003;76;-1.261;36.782;2026-07-19T06:39:02+00:00;P2;31
4962;pms5003;76;-1.261;36.782;2026-07-19T06:39:02+00:00;P1;32
4962;pms5003;76;-1.261;36.782;2026-07-19T06:39:02+00:00;P0;21
4963;DHT22;76;-1.261;36.782;2026-07-19T06:39:04+00:00;humidity;65.3
4963;DHT22;76;-1.261;36.782;2026-07-19T06:39:04+00:00;temperature;24.5
793;DHT22;3981;-1.269;36.819;2026-07-19T06:42:53.840298+00:00;humidity;94.10
793;DHT22;3981;-1.269;36.819;2026-07-19T06:42:53.840298+00:00;temperature;25.70
4976;pms5003;76;-1.261;36.782;2026-07-19T06:44:35+00:00;P2;37
4976;pms5003;76;-1.261;36.782;2026-07-19T06:44:35+00:00;P1;41
4976;pms5003;76;-1.261;36.782;2026-07-19T06:44:35+00:00;P0;23
4977;DHT22;76;-1.261;36.782;2026-07-19T06:44:38+00:00;humidity;93.7
4977;DHT22;76;-1.261;36.782;2026-07-19T06:44:38+00:00;temperature;18.8
4962;pms5003;76;-1.261;36.782;2026-07-19T06:44:38+00:00;P2;32
4962;pms5003;76;-1.261;36.782;2026-07-19T06:44:38+00:00;P1;37
4962;pms5003;76;-1.261;36.782;2026-07-19T06:44:38+00:00;P0;22
4963;DHT22;76;-1.261;36.782;2026-07-19T06:44:40+00:00;humidity;64.8
4963;DHT22;76;-1.261;36.782;2026-07-19T06:44:40+00:00;temperature;25
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:47:05.385541+00:00;humidity;39.80
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:47:05.385541+00:00;temperature;28.30
792;pms5003;3981;-1.269;36.819;2026-07-19T06:48:12.179180+00:00;P2;41.25
792;pms5003;3981;-1.269;36.819;2026-07-19T06:48:12.179180+00:00;P1;54.25
792;pms5003;3981;-1.269;36.819;2026-07-19T06:48:12.179180+00:00;P0;28.25
793;DHT22;3981;-1.269;36.819;2026-07-19T06:48:29.660082+00:00;humidity;93.10
793;DHT22;3981;-1.269;36.819;2026-07-19T06:48:29.660082+00:00;temperature;26.20
4976;pms5003;76;-1.261;36.782;2026-07-19T06:50:12+00:00;P2;34
4976;pms5003;76;-1.261;36.782;2026-07-19T06:50:12+00:00;P1;37
4976;pms5003;76;-1.261;36.782;2026-07-19T06:50:12+00:00;P0;22
4977;DHT22;76;-1.261;36.782;2026-07-19T06:50:14+00:00;humidity;93.6
4977;DHT22;76;-1.261;36.782;2026-07-19T06:50:14+00:00;temperature;18.9
4962;pms5003;76;-1.261;36.782;2026-07-19T06:50:15+00:00;P2;32
4962;pms5003;76;-1.261;36.782;2026-07-19T06:50:15+00:00;P1;37
4962;pms5003;76;-1.261;36.782;2026-07-19T06:50:15+00:00;P0;20
4963;DHT22;76;-1.261;36.782;2026-07-19T06:50:17+00:00;humidity;64.6
4963;DHT22;76;-1.261;36.782;2026-07-19T06:50:17+00:00;temperature;25.3
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:52:23.666247+00:00;P2;42.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:52:23.666247+00:00;P1;52.50
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:52:23.666247+00:00;P0;29.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:52:41.164282+00:00;humidity;38.20
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:52:41.164282+00:00;temperature;29.30
792;pms5003;3981;-1.269;36.819;2026-07-19T06:53:47.928860+00:00;P2;41.80
792;pms5003;3981;-1.269;36.819;2026-07-19T06:53:47.928860+00:00;P1;50.80
792;pms5003;3981;-1.269;36.819;2026-07-19T06:53:47.928860+00:00;P0;28.80
793;DHT22;3981;-1.269;36.819;2026-07-19T06:54:05.447338+00:00;humidity;92.10
793;DHT22;3981;-1.269;36.819;2026-07-19T06:54:05.447338+00:00;temperature;27.70
4976;pms5003;76;-1.261;36.782;2026-07-19T06:55:49+00:00;P2;37
4976;pms5003;76;-1.261;36.782;2026-07-19T06:55:49+00:00;P1;38
4976;pms5003;76;-1.261;36.782;2026-07-19T06:55:49+00:00;P0;24
4977;DHT22;76;-1.261;36.782;2026-07-19T06:55:51+00:00;humidity;93.8
4977;DHT22;76;-1.261;36.782;2026-07-19T06:55:51+00:00;temperature;18.8
4962;pms5003;76;-1.261;36.782;2026-07-19T06:56:33+00:00;P2;31
4962;pms5003;76;-1.261;36.782;2026-07-19T06:56:33+00:00;P1;36
4962;pms5003;76;-1.261;36.782;2026-07-19T06:56:33+00:00;P0;21
4963;DHT22;76;-1.261;36.782;2026-07-19T06:56:35+00:00;humidity;63.7
4963;DHT22;76;-1.261;36.782;2026-07-19T06:56:35+00:00;temperature;25.5
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:57:59.421956+00:00;P2;41.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:57:59.421956+00:00;P1;49.00
4930;pms5003;3981;-1.269;36.819;2026-07-19T06:57:59.421956+00:00;P0;26.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:58:16.915999+00:00;humidity;38.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T06:58:16.915999+00:00;temperature;29.90
4976;pms5003;76;-1.261;36.782;2026-07-19T07:02:07+00:00;P2;44
4976;pms5003;76;-1.261;36.782;2026-07-19T07:02:07+00:00;P1;52
4976;pms5003;76;-1.261;36.782;2026-07-19T07:02:07+00:00;P0;27
4977;DHT22;76;-1.261;36.782;2026-07-19T07:02:09+00:00;humidity;93.5
4977;DHT22;76;-1.261;36.782;2026-07-19T07:02:09+00:00;temperature;18.9
4962;pms5003;76;-1.261;36.782;2026-07-19T07:02:11+00:00;P2;35
4962;pms5003;76;-1.261;36.782;2026-07-19T07:02:11+00:00;P1;41
4962;pms5003;76;-1.261;36.782;2026-07-19T07:02:11+00:00;P0;22
4963;DHT22;76;-1.261;36.782;2026-07-19T07:02:13+00:00;humidity;63.3
4963;DHT22;76;-1.261;36.782;2026-07-19T07:02:13+00:00;temperature;25.9
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:03:35.215547+00:00;P2;40.80
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:03:35.215547+00:00;P1;51.40
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:03:35.215547+00:00;P0;27.40
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:03:52.719733+00:00;humidity;36.40
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:03:52.719733+00:00;temperature;29.90
792;pms5003;3981;-1.269;36.819;2026-07-19T07:04:51.804074+00:00;P2;39.80
792;pms5003;3981;-1.269;36.819;2026-07-19T07:04:51.804074+00:00;P1;49.80
792;pms5003;3981;-1.269;36.819;2026-07-19T07:04:51.804074+00:00;P0;27.80
793;DHT22;3981;-1.269;36.819;2026-07-19T07:05:09.358940+00:00;humidity;91.30
793;DHT22;3981;-1.269;36.819;2026-07-19T07:05:09.358940+00:00;temperature;27.90
4976;pms5003;76;-1.261;36.782;2026-07-19T07:07:43+00:00;P2;39
4976;pms5003;76;-1.261;36.782;2026-07-19T07:07:43+00:00;P1;47
4976;pms5003;76;-1.261;36.782;2026-07-19T07:07:43+00:00;P0;25
4977;DHT22;76;-1.261;36.782;2026-07-19T07:07:45+00:00;humidity;93
4977;DHT22;76;-1.261;36.782;2026-07-19T07:07:45+00:00;temperature;19.1
4962;pms5003;76;-1.261;36.782;2026-07-19T07:07:47+00:00;P2;37
4962;pms5003;76;-1.261;36.782;2026-07-19T07:07:47+00:00;P1;46
4962;pms5003;76;-1.261;36.782;2026-07-19T07:07:47+00:00;P0;23
4963;DHT22;76;-1.261;36.782;2026-07-19T07:07:49+00:00;humidity;62.3
4963;DHT22;76;-1.261;36.782;2026-07-19T07:07:49+00:00;temperature;26.1
4976;pms5003;76;-1.261;36.782;2026-07-19T07:13:20+00:00;P2;40
4976;pms5003;76;-1.261;36.782;2026-07-19T07:13:20+00:00;P1;49
4976;pms5003;76;-1.261;36.782;2026-07-19T07:13:20+00:00;P0;25
4977;DHT22;76;-1.261;36.782;2026-07-19T07:13:22+00:00;humidity;92.7
4977;DHT22;76;-1.261;36.782;2026-07-19T07:13:22+00:00;temperature;19.7
4962;pms5003;76;-1.261;36.782;2026-07-19T07:14:05+00:00;P2;35
4962;pms5003;76;-1.261;36.782;2026-07-19T07:14:05+00:00;P1;41
4962;pms5003;76;-1.261;36.782;2026-07-19T07:14:05+00:00;P0;22
4963;DHT22;76;-1.261;36.782;2026-07-19T07:14:07+00:00;humidity;61.1
4963;DHT22;76;-1.261;36.782;2026-07-19T07:14:07+00:00;temperature;26.7
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:14:40.330173+00:00;humidity;36.30
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:14:40.330173+00:00;temperature;30.00
792;pms5003;3981;-1.269;36.819;2026-07-19T07:15:45.107603+00:00;P2;44.00
792;pms5003;3981;-1.269;36.819;2026-07-19T07:15:45.107603+00:00;P1;56.00
792;pms5003;3981;-1.269;36.819;2026-07-19T07:15:45.107603+00:00;P0;31.00
793;DHT22;3981;-1.269;36.819;2026-07-19T07:16:02.585812+00:00;humidity;90.90
793;DHT22;3981;-1.269;36.819;2026-07-19T07:16:02.585812+00:00;temperature;27.60
4976;pms5003;76;-1.261;36.782;2026-07-19T07:19:38+00:00;P2;39
4976;pms5003;76;-1.261;36.782;2026-07-19T07:19:38+00:00;P1;43
4976;pms5003;76;-1.261;36.782;2026-07-19T07:19:38+00:00;P0;26
4977;DHT22;76;-1.261;36.782;2026-07-19T07:19:40+00:00;humidity;91.9
4977;DHT22;76;-1.261;36.782;2026-07-19T07:19:40+00:00;temperature;20.5
4962;pms5003;76;-1.261;36.782;2026-07-19T07:19:41+00:00;P2;33
4962;pms5003;76;-1.261;36.782;2026-07-19T07:19:41+00:00;P1;37
4962;pms5003;76;-1.261;36.782;2026-07-19T07:19:41+00:00;P0;22
4963;DHT22;76;-1.261;36.782;2026-07-19T07:19:43+00:00;humidity;60.9
4963;DHT22;76;-1.261;36.782;2026-07-19T07:19:43+00:00;temperature;27.2
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:19:58.596569+00:00;P2;44.80
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:19:58.596569+00:00;P1;55.80
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:19:58.596569+00:00;P0;29.80
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:20:16.083394+00:00;humidity;36.00
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:20:16.083394+00:00;temperature;30.40
793;DHT22;3981;-1.269;36.819;2026-07-19T07:21:30.507076+00:00;humidity;90.70
793;DHT22;3981;-1.269;36.819;2026-07-19T07:21:30.507076+00:00;temperature;27.40
4976;pms5003;76;-1.261;36.782;2026-07-19T07:25:15+00:00;P2;40
4976;pms5003;76;-1.261;36.782;2026-07-19T07:25:15+00:00;P1;47
4976;pms5003;76;-1.261;36.782;2026-07-19T07:25:15+00:00;P0;24
4977;DHT22;76;-1.261;36.782;2026-07-19T07:25:17+00:00;humidity;90
4977;DHT22;76;-1.261;36.782;2026-07-19T07:25:17+00:00;temperature;21.8
4962;pms5003;76;-1.261;36.782;2026-07-19T07:25:17+00:00;P2;34
4962;pms5003;76;-1.261;36.782;2026-07-19T07:25:17+00:00;P1;39
4962;pms5003;76;-1.261;36.782;2026-07-19T07:25:17+00:00;P0;22
4963;DHT22;76;-1.261;36.782;2026-07-19T07:25:19+00:00;humidity;60
4963;DHT22;76;-1.261;36.782;2026-07-19T07:25:19+00:00;temperature;27.4
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:25:34.369850+00:00;P2;43.50
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:25:34.369850+00:00;P1;52.25
4930;pms5003;3981;-1.269;36.819;2026-07-19T07:25:34.369850+00:00;P0;29.50
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:25:52.093880+00:00;humidity;36.10
4931;DHT22;3981;-1.269;36.819;2026-07-19T07:25:52.093880+00:00;temperature;30.80
792;pms5003;3981;-1.269;36.819;2026-07-19T07:26:48.754718+00:00;P2;41.75
792;pms5003;3981;-1.269;36.819;2026-07-19T07:26:48.754718+00:00;P1;52.00
